NSC,SMILES
15384,CC(C)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCSC)NC(=O)C1CCCN1C(=O)C(C(C)C)N
36390,COC1=CC(=CC(OC)=C1OC)C1C2C(COC2=O)C(O)C2=CC3=C(OCO3)C=C12.COC1=CC(=CC(OC)=C1OC)C1C2C(COC2=O)C(O)C2=CC3=C(OCO3)C=C12.COC1=CC(=CC(OC)=C1OC)C1C(C(CO)C(O)C2=CC3=C(OCO3)C=C12)C(O)=O.COC1=CC(=CC(OC)=C1OC)C1C(C(CO)C(O)C2=CC3=C(OCO3)C=C12)C(O)=O
46401,
53398,
63445,
64948,
69856,CC1C(C(C(C(O1)OC2C(C=C3C2=CC#CC4C(O4)(C#C3)C5COC(=O)O5)OC(=O)C6=C(C=CC7=C6C=C(C=C7C)OC)O)NC)O)O
71901,
72847,
75603,
77471,
77950,
91768,CC1CCC(C(C(CC(C(C=CC=C(C(=O)OC(C(C=CC=C(C(CC(CC(CC(CC2CC(C(C(O2)(CC1O)O)O)O)OC(=O)CC(=O)O)O)O)O)C)C)C(C)CCCC=CCCCN=C(N)N)C)C)O)O)C)O
94217,
94219,CC(CC(C)C1OC(=O)CC(=O)CCCC(=O)CC(O)CC(O)CC(O)CC(=O)CC(O)C(C(O)CC(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C1C)C(O)=O)C(O)CC(=O)C1=CC=C(N)C=C1
100844,
105024,CC1C(C(CC(O1)OC2CC(OC(C2O)C)OC3=CC4=CC5=C(C(=O)C(C(C5)C(C(=O)C(C(C)O)O)OC)OC6CC(C(C(O6)C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O
109229,CC1=CC(=C(C=C1)C(=O)C(=C)CN(C)C)C
110326,
114573,
122716,
124668,
126730,C(CNCCNCCN)N.Cl.Cl
149789,
157365,CC1C(C(C(C(O1)OC2C3CC#CC4C(O4)(C#CC3=CC2OC(=O)C5=C(C=CC6=C5C=C(C=C6C)OC)O)C7COC(=O)O7)NC)O)O
168411,
170105,COC1=CC(=C2C(=C1)OC(=C)C(=O)N2)C(=O)OC
180512,
191959,
227185,
237020,
295564,
305264,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)O)O)(C(=O)C)O)N)O.Cl
311148,
325659,
325660,
325661,
327181,
355638,
356235,
372162,
381867,
525661,
600391,
600392,
608604,CCC(C(C)C(C(C)C(C(C)C1C(C2C(O2)C(CCCC(CC(CC3CC(C(C(O3)(C(C(C(CCCCC(CC(CC=CC(=O)O1)O)O)C)O)O)O)O)OS(=O)(=O)O)OC(=O)CC(=O)O)O)O)C)O)O)OC4CC(C(C(O4)C)OC)OC(=O)C5=CC(=C(C=C5)NC)OC6CCC(C(O6)C)O
608984,
614487,
619030,CC1=CNC2=C(C=C3C(=C12)C(CN3C(=O)C4=CC5=C(N4)C=CC(=C5)NC(=O)NC6=CC7=C(C=C6)NC(=C7)C(=O)N8CC(C9=C1C(=CNC1=C(C=C98)O)C)CCl)CCl)O
619031,CC1=CNC2=C(C=C3C(=C12)C(CN3C(=O)C4=CC5=C(N4)C=CC(=C5)NC(=O)NC6=CC7=C(C=C6)NC(=C7)C(=O)N8CC(C9=C1C(=CNC1=C(C=C98)O)C)CCl)CCl)O
622493,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)CO)CO)CO)CO)CO)CO)O)O)O
622494,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)CO)CO)CO)CO)CO)CO)O)O)O
623433,
623434,
623435,
623436,
624239,CC1=CC(=C(C=C1)C(=O)C(=C)CN(C)C)C
625769,
625770,C1=CC(=C(C=C1C(=C2C=CC(=O)C(=C2)C(=O)O)C3=CC(=C(C=C3)O)C(=O)O)C(=O)O)O.N.N.N
627480,
628604,
629801,
632307,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7.C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O.C1=C(C(=O)NC(=O)N1)F
632990,
633654,
633655,
633661,
634563,
635089,
636009,
636191,
636192,
636193,
636194,
636195,
636196,
636197,
636198,
636199,
636200,
636201,
636202,
636203,
636204,
636205,
636206,
636207,
636208,
636209,
636210,
636211,
636212,
636213,
636214,
636215,
636216,
636217,
636218,
636219,
636220,
636221,
636222,
636223,
636224,
636597,
637907,
638505,
638506,
638507,
639635,
639636,
640039,
640040,
640157,
640158,
640750,
642511,
644023,
644024,
645014,
645019,
645205,
646113,
646137,
648365,
650289,
650290,
650291,
650292,
652903,
653865,
654490,
654491,
654492,
654493,
654494,
654495,
654496,
654497,
654498,
671526,
673267,
676807,
677088,
678111,
678517,
678518,
678519,
678520,
678521,
678522,
678523,
678524,
678525,
683039,
683428,
688097,
688523,
688524,
694246,CCCCCC1C2CC(=CC=CC(C(OC(=O)C=CC(=CC(C2O)(OCO1)C)C)C(C)C(C(C)C3(CC(C(C(O3)C)C)OC4CC(C(C(O4)C)O)O)O)O)OC)C
694252,
694282,
700363,
705566,
705567,
705628,
719240,
719241,
719242,
719243,
720308,
722333,
727982,
727983,
727984,
727985,
727986,
727987,
727988,
740286,
740287,
740288,
740289,
740290,
740291,
740292,
740293,
740294,
742351,
748120,
754277,
759061,
761264,
767067,
767593,
775664,
800528,
807448,
811189,
819151,
819152,
819153,